id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
3729A8B087DFE03194F4EB9525062BF6,61,1,54.11,54.11,61,0,0.0,3,1,1,Atencao,0.8694699144789756,1,Alto,1,teste
72DE4B737A5C4C174541008FADFB0FFD,62,1,43.96,43.96,62,0,0.0,3,1,1,Atencao,0.8694699144789756,1,Alto,1,teste
90E80AB9D28D32A1321D3A011D3822CD,236,1,184.12,184.12,236,0,0.0,1,1,2,Perdidos,0.8581346643512685,1,Alto,1,treino
A86F58EDC502923F68C0889CCFE59D73,2,5,1154.8,230.96,319,0,0.0,5,3,4,Leais,0.2876544724482578,0,Baixo,1,treino
D28A137B9DD58E74F10721844E43BBCB,121,2,47.22,23.61,340,0,0.0,2,2,1,Hibernando,0.7269912152595986,1,Alto,1,treino
98A10A39131B9E1C1A6420925C61C2C3,276,1,28.73,28.73,276,0,0.0,1,1,1,Perdidos,0.9194390341980905,1,Alto,1,treino
71A4D1935D35213057C6A99FCC1EF61A,87,6,408.45,68.08,402,0,0.0,2,3,3,Hibernando,0.4908985489620063,1,Medio,1,treino
A237C16B38DA618B9D19C1F9336FB4E5,162,5,998.73,199.75,366,0,0.0,2,3,4,Hibernando,0.6830667358379073,1,Alto,1,teste
B32AABDB059D752A2990919B95061763,32,6,411.3,68.55,336,0,0.0,3,3,3,Atencao,0.442120495739761,1,Medio,1,teste
F3DE87EB3BB04AA6F283F18C04A74E88,50,4,450.74,112.68,405,0,0.0,3,3,3,Atencao,0.4671111329696174,1,Medio,1,treino
573CCABED6E18407044EC39BDE7369DA,325,2,170.46,85.23,333,0,0.0,1,2,2,Hibernando,0.8346532142188737,1,Alto,1,treino
6D838E28D2954E483DB7C0271C87987F,112,3,624.31,208.1,133,0,0.0,2,2,3,Hibernando,0.7810292783916909,1,Alto,1,treino
3814E556744801A170A21E66665141FE,204,1,221.68,221.68,204,0,0.0,2,1,2,Perdidos,0.8909250352301475,1,Alto,1,teste
91286CCB24E3E54FC2C8DBAE99E20DCF,73,3,84.48,28.16,268,0,0.0,3,2,1,Atencao,0.6843477725340972,1,Alto,1,treino
18DCEFEA769F17A072C1E7BCEDF64F73,125,1,32.14,32.14,125,0,0.0,2,1,1,Perdidos,0.8956268075130854,1,Alto,1,teste
A5C9240ED7DB5F94FB23611663D6E361,323,4,745.72,149.14,397,0,0.0,1,2,3,Hibernando,0.8370634299409042,1,Alto,1,treino
77E421B840080CAE1A26F6EED1C7EF87,190,11,1307.18,100.55,401,0,0.0,2,3,4,Hibernando,0.7196656254918464,1,Alto,1,treino
2EAF54EE6B62F3F9FF4613BE5CA84A05,333,6,184.36,30.73,420,0,0.0,1,3,2,Hibernando,0.8976085846731152,1,Alto,1,teste
D7EDDD42903FA4519CBFE787CD62665D,278,1,52.56,52.56,278,0,0.0,1,1,1,Perdidos,0.8963540522038802,1,Alto,1,teste
688F7829B738E05551E8461BA0A62250,331,1,45.17,45.17,331,0,0.0,1,1,1,Perdidos,0.908754564474875,1,Alto,1,teste
DA72CDB39C4EA616B9FA8FC302B46453,43,1,143.22,143.22,43,0,0.0,3,1,2,Atencao,0.83584112744314,1,Alto,1,teste
A1BA05AA090D501652654D6A181F8C1A,251,2,461.61,230.81,267,0,0.0,1,2,3,Hibernando,0.8235777039501948,1,Alto,1,treino
FF70A49AFFB60EA8887EA3116326188B,284,1,7.8,7.8,284,0,0.0,1,1,1,Perdidos,0.84633590399507,1,Alto,1,treino
7EECC9FE4BBB506E45B422E4855B606E,40,4,595.78,119.16,380,0,0.0,3,3,3,Atencao,0.4433212371428402,1,Medio,1,treino
31918B960DA0A36D7E721049D7350D9B,94,1,28.67,28.67,94,0,0.0,2,2,1,Hibernando,0.8941644103567559,1,Alto,1,treino
DFB357B6F3F1811FD5687EDC6A87BB55,5,8,1476.61,184.58,305,0,0.0,4,3,4,Leais,0.13601705579377024,0,Baixo,1,teste
926C3633268FF0B3DBE479D55073E2C9,35,3,325.65,108.55,203,0,0.0,3,2,3,Atencao,0.5725599533774478,1,Medio,1,treino
72D4DF7DD6E9B7B7AEB2955FA61390C8,2,1,425.58,425.58,2,0,0.0,5,2,3,Novos/Promissores,0.6156870291169684,1,Alto,1,treino
7DA5EE64A6D935026CA4C5851030467C,267,2,222.56,111.28,344,0,0.0,1,2,2,Hibernando,0.7542805790099725,1,Alto,1,teste
96E2CCEE9B35BA9754A0F692CA2D442C,398,1,38.12,38.12,398,0,0.0,1,1,1,Perdidos,0.9071016002616014,1,Alto,1,teste
F166C2D22E759E2232ABD3428E2A1D62,3,1,222.91,222.91,3,0,0.0,5,2,2,Novos/Promissores,0.6351698040839144,1,Alto,1,treino
22ECE95A056A2E066E2C6557D5595B1B,422,1,50.97,50.97,422,0,0.0,1,1,1,Perdidos,0.9160010034096999,1,Alto,1,treino
BD3D765F9161B1FDD59F901B5568331A,18,2,67.53,33.77,267,0,0.0,4,2,1,Novos/Promissores,0.6774573247909582,1,Alto,1,treino
B4775FD1D047F99205D560FBF537D6E9,241,1,129.17,129.17,241,0,0.0,1,1,2,Perdidos,0.883927071219812,1,Alto,1,treino
C1D5CFE612E956E3676BD9C85918178D,151,3,205.29,51.32,167,0,0.0,2,2,2,Hibernando,0.7353195166561983,1,Alto,1,treino
672595DA8E98BCCAC9901EB538CA3DD1,88,1,21.92,21.92,88,0,0.0,2,2,1,Hibernando,0.8928295402826638,1,Alto,1,treino
8A135B5DCA1E4DF538F7022C9E515F8A,225,2,67.4,33.7,407,0,0.0,1,2,1,Hibernando,0.7828772179642582,1,Alto,1,treino
07959275BC0440B6877824D196F9C9D0,412,1,55.46,55.46,412,0,0.0,1,1,1,Perdidos,0.9351106022151608,1,Alto,1,treino
39F5CD889C8614DB6037DFCCFA68EE85,331,1,72.59,72.59,331,0,0.0,1,1,1,Perdidos,0.9073729761362938,1,Alto,1,treino
0999E1FBCFB5BB11FA10F28871FF9F34,314,1,52.58,52.58,314,0,0.0,1,1,1,Perdidos,0.9007769439621677,1,Alto,1,treino
F4843CFBFDE73781B5EE1E6CEB4E0716,188,3,52.63,17.54,223,0,0.0,2,2,1,Hibernando,0.7452909459935626,1,Alto,1,treino
7FDC1CDEC5C17423F51E1202960E1473,14,6,463.22,77.2,390,0,0.0,4,3,3,Leais,0.43005113764610275,1,Medio,1,treino
9DA159A1E87322A73C83433ABDC21C70,117,1,886.39,886.39,117,0,0.0,2,1,3,Perdidos,0.8757875007295788,1,Alto,1,treino
B0D0FF2786FF7B11B22F3509BC9D8AB9,245,6,509.57,84.93,362,0,0.0,1,3,3,Hibernando,0.715720178040905,1,Alto,1,teste
5671FE79705BEC41A33B523D529F86A5,223,2,391.26,195.63,357,0,0.0,1,2,3,Hibernando,0.7440226443562359,1,Alto,1,teste
5F63DBA926071A504C41C2E19E6A7818,105,1,187.38,187.38,105,0,0.0,2,2,2,Hibernando,0.9260180809613077,1,Alto,1,treino
E3EDFB83C9F257816D2B981491BC91E8,148,2,180.29,90.15,296,0,0.0,2,2,2,Hibernando,0.7685940124124332,1,Alto,1,treino
08197CCCB5F20D4DA3494F9ECA92F127,20,1,74.02,74.02,20,0,0.0,4,1,1,Novos/Promissores,0.762864423413043,1,Alto,1,treino
313858ABCFF37C4E1BF1ABA220DC5705,69,1,52.35,52.35,69,0,0.0,3,1,1,Atencao,0.8714804276211218,1,Alto,1,treino
A83F515CCC0EDF47A7E6D0C8A6227B44,64,3,279.22,93.07,394,0,0.0,3,2,2,Atencao,0.6991212725059104,1,Alto,1,treino
22C06116E9DE3ECCD5C704BF27C98718,43,2,207.92,103.96,55,0,0.0,3,2,2,Atencao,0.5696843592781015,1,Medio,1,treino
DC4A029E203DAF83FD2C0460A804F502,265,1,27.66,27.66,265,0,0.0,1,1,1,Perdidos,0.9122261984431137,1,Alto,1,treino
3BD3A10CD31A5EA61183DD8D75DB5823,161,1,454.4,454.4,161,0,0.0,2,2,3,Hibernando,0.8841291814909734,1,Alto,1,treino
EDAE4B7AE222DAC8515C37DA4C916F5B,169,1,10.99,10.99,169,0,0.0,2,1,1,Perdidos,0.8812513554895384,1,Alto,1,teste
46C5485DB4A145101C144B8FC8A5F6CF,419,1,39.03,39.03,419,0,0.0,1,1,1,Perdidos,0.9160010034096999,1,Alto,1,treino
D5D5A25208543F8D672362D090921FAF,173,1,40.23,40.23,173,0,0.0,2,1,1,Perdidos,0.8920007358985161,1,Alto,1,treino
33DE19AD321AC2C8DFDC9F648C5AFD88,134,1,29.98,29.98,134,0,0.0,2,2,1,Hibernando,0.8887483151246944,1,Alto,1,teste
E078918560BDE20A593A4E50856C47A8,71,3,124.26,41.42,315,0,0.0,3,2,2,Atencao,0.7057673388953849,1,Alto,1,treino
F11867BE972ECE968F6BF51C2341E2D0,127,2,139.48,69.74,351,0,0.0,2,2,2,Hibernando,0.6995827455788162,1,Alto,1,treino
E4CCF1813C9BEBE1F6A3828993F0C9CE,343,2,51.84,25.92,358,0,0.0,1,2,1,Hibernando,0.8645098421366088,1,Alto,1,treino
C0CB86C8E3C5A6FF2B891F3D20114890,82,5,157.05,26.18,334,0,0.0,2,3,2,Hibernando,0.5296157355065642,1,Medio,1,teste
82CF9DBE349D5BF17B8491AA1D9974C8,31,2,86.62,43.31,177,0,0.0,3,2,1,Atencao,0.5851936732925054,1,Medio,1,treino
6FC1F2CE7F618B8BFE0A906DABCA145D,386,1,29.99,29.99,386,0,0.0,1,1,1,Perdidos,0.9071016002616014,1,Alto,1,teste
DE1476114A3B3F229BAF8B623A9DA982,213,1,63.86,63.86,213,0,0.0,2,1,1,Perdidos,0.9001518866796646,1,Alto,1,treino
E44F2D4377B8C91A4A4C401D205AF6DE,45,4,1881.33,470.33,197,0,0.0,3,3,4,Atencao,0.41504896829194576,1,Medio,1,teste
5519EABDC14AC506CDAE8D285BFCDFF5,72,1,21.18,21.18,72,0,0.0,3,1,1,Atencao,0.8994842364264125,1,Alto,1,teste
94F26EF65E8F16FFB1E7512CF52D4036,276,3,296.59,98.86,349,0,0.0,1,2,2,Hibernando,0.806672471221508,1,Alto,1,teste
5AB316D95F23061D2E043B8DFAC67262,117,1,55.23,55.23,117,0,0.0,2,1,1,Perdidos,0.9014481526928831,1,Alto,1,treino
63B1E598C1CBE7BC7516B0EA044E4F2E,81,1,508.18,508.18,81,0,0.0,3,2,3,Atencao,0.8742026668833548,1,Alto,1,treino
ACC5B571F914EC147F89E5CE3D0DC8AB,220,3,292.15,97.38,415,0,0.0,1,2,2,Hibernando,0.7782652175851524,1,Alto,1,treino
EE1EABBFBFCD2A90FE5E8E4AD2B79773,411,1,108.65,108.65,411,0,0.0,1,1,2,Perdidos,0.9294683502596985,1,Alto,1,teste
CB57334C9DD905E989294B32E2272773,260,1,96.36,96.36,260,0,0.0,1,1,2,Perdidos,0.8762380777841909,1,Alto,1,treino
92062B8A12EE0D8099F3E5770B3AAF92,220,2,159.32,79.66,395,0,0.0,1,2,2,Hibernando,0.768819011304003,1,Alto,1,treino
B522A20814CD1937C826ED101C59F28A,67,1,66.34,66.34,67,0,0.0,3,1,1,Atencao,0.8436673127431868,1,Alto,1,teste
7DE22F1AA5F3C6459F985FF744A4701E,39,1,51.27,51.27,39,0,0.0,3,1,1,Atencao,0.8543358804306024,1,Alto,1,treino
A1F48279CFD0F74AC4EC341F59525B30,290,1,199.76,199.76,290,0,0.0,1,1,2,Perdidos,0.8927455648831742,1,Alto,1,treino
66AF1C77B29C73FC31C22416B95370FB,175,1,87.37,87.37,175,0,0.0,2,1,1,Perdidos,0.8804102651993692,1,Alto,1,treino
9C7899CFC89CD8DDBE5D410201C24398,370,8,792.5,72.05,418,0,0.0,1,3,3,Hibernando,0.9225077672277376,1,Alto,1,treino
A2A10D842A177E5AC3F067B7925E8523,421,1,256.15,256.15,421,0,0.0,1,1,2,Perdidos,0.9356792177030941,1,Alto,1,teste
F01C426DF46EC04AAB0D882A8FDD97A4,30,1,25.27,25.27,30,0,0.0,3,1,1,Atencao,0.8726761957467909,1,Alto,1,treino
0BE028406AF55630050B41076B421E0E,345,1,44.55,44.55,345,0,0.0,1,1,1,Perdidos,0.908754564474875,1,Alto,1,teste
FE50125544819A32866A1499A8320AA8,81,2,136.04,68.02,110,0,0.0,3,2,2,Atencao,0.7057372409069003,1,Alto,1,treino
B4BF2692EEE81B64B29ABC0228D5768A,398,2,194.22,97.11,403,0,0.0,1,2,2,Hibernando,0.8217587556572135,1,Alto,1,teste
C2684ACC51989633963D522601886A9E,176,1,133.12,133.12,176,0,0.0,2,1,2,Perdidos,0.8780571487007491,1,Alto,1,teste
1D4CC0482A20E670DD2E1310235361C6,302,1,18.37,18.37,302,0,0.0,1,1,1,Perdidos,0.8961718127229962,1,Alto,1,teste
8F17EE0D63A39FC927F0D0D9C245BC4D,231,1,72.89,72.89,231,0,0.0,1,1,1,Perdidos,0.8909403989794844,1,Alto,1,teste
47B8554BA5BCAB6F7AB4EE5E54566AC2,121,1,58.48,58.48,121,0,0.0,2,1,1,Perdidos,0.9014481526928831,1,Alto,1,teste
936EE3B3F52E1EA3384B71F7CB8E0F54,225,1,66.03,66.03,225,0,0.0,1,1,1,Perdidos,0.8861495060268728,1,Alto,1,treino
AFB8AAE0D5367FA1CF5DE89BAB185FD5,40,4,234.53,58.63,292,0,0.0,3,3,2,Atencao,0.4982240054011621,1,Medio,1,treino
405D3D72AD4BED57DDBBE4EA6F1BD195,411,1,112.1,112.1,411,0,0.0,1,1,2,Perdidos,0.9294683502596985,1,Alto,1,treino
2F3FABADB3AD174195B9C29968D28E5A,3,1,23.99,23.99,3,0,0.0,5,2,1,Novos/Promissores,0.6373448121848069,1,Alto,1,teste
D887F1C7C7802C5EAE694DFFC794AC35,332,1,113.54,113.54,332,0,0.0,1,1,2,Perdidos,0.9054934439662473,1,Alto,1,treino
7F487C99520D2AD576B1F7B4C008E599,15,1,51.24,51.24,15,0,0.0,4,1,1,Novos/Promissores,0.7950959210583692,1,Alto,1,treino
6610D752F0BD962D1C2C02D9D074857A,246,1,88.25,88.25,246,0,0.0,1,1,1,Perdidos,0.8762380777841909,1,Alto,1,treino
86500374AF047C56AF7B362D93B45215,407,1,14.45,14.45,407,0,0.0,1,1,1,Perdidos,0.9345685246115784,1,Alto,1,treino
532DC51F7E3E97148EAEB0C2EFA94D5A,156,2,76.55,38.28,231,0,0.0,2,2,1,Hibernando,0.7696914348505174,1,Alto,1,treino
D33174C0D923FA6CF408CB9AEB5E08FB,50,1,268.32,268.32,50,0,0.0,3,1,2,Atencao,0.8706678630264759,1,Alto,1,treino
7421BC9300D2EB2C7D5C1F6161485E62,414,1,218.7,218.7,414,0,0.0,1,1,2,Perdidos,0.9356792177030941,1,Alto,1,treino
942CC7AA245F3F3EA9E1CFE2DFDB6CFB,362,1,44.19,44.19,362,0,0.0,1,1,1,Perdidos,0.908754564474875,1,Alto,1,treino
6099BEE9637803D9D62552B049227B58,261,2,351.61,175.8,367,0,0.0,1,2,3,Hibernando,0.7268680718478311,1,Alto,1,treino
C5B88A6EE56641DD3FDA3D4A549F7DE6,75,1,67.26,67.26,75,0,0.0,3,1,1,Atencao,0.8575217132264693,1,Alto,1,treino
9E9AB14570CFBE37A1437098E1AE44E7,239,3,807.46,269.15,400,0,0.0,1,2,3,Hibernando,0.7829552436841286,1,Alto,1,teste
A89BCEC63E5DEE7C161C572BAA9F4DC9,51,1,726.62,726.62,51,0,0.0,3,1,3,Atencao,0.8153452720225063,1,Alto,1,treino
C2E9E1CD36F3102DC2E1B6801C46A514,392,1,142.55,142.55,392,0,0.0,1,1,2,Perdidos,0.903787657310061,1,Alto,1,treino
FE840BC68630F28D7552E188A8A5CB07,421,1,257.71,257.71,421,0,0.0,1,1,2,Perdidos,0.9356792177030941,1,Alto,1,treino
0B3873973DC7A79BCBD7602931590AA7,151,3,536.97,178.99,239,0,0.0,2,2,3,Hibernando,0.713495286293445,1,Alto,1,treino
295C902A946ADA8162AB36BD4BA036BB,14,1,221.28,221.28,14,0,0.0,4,1,2,Novos/Promissores,0.7831800896082987,1,Alto,1,teste
30308EC6EEB02A5E9CD03D8767D15E00,403,2,91.51,45.76,415,0,0.0,1,2,2,Hibernando,0.8636607358400813,1,Alto,1,treino
81FC44242AD8C6203CBBD290325452F9,176,1,122.93,122.93,176,0,0.0,2,1,2,Perdidos,0.8780571487007491,1,Alto,1,teste
D17AA71F4C7D5A95C7883BB045E6CCF3,267,2,196.92,98.46,379,0,0.0,1,2,2,Hibernando,0.7561914353152648,1,Alto,1,treino
26B3ED297ADC3F2D6523B4FC525A9B1E,131,1,9.9,9.9,131,0,0.0,2,1,1,Perdidos,0.8851918849746118,1,Alto,1,treino
778396A10E541B5F23B31718F7A6DEC6,351,1,141.38,141.38,351,0,0.0,1,1,2,Perdidos,0.9054934439662473,1,Alto,1,teste
E29A1A24AA4A887A9A554AED2E32CAF2,420,1,111.94,111.94,420,0,0.0,1,1,2,Perdidos,0.9294207048522694,1,Alto,1,treino
F3FBF0DD993134C66AC08E983AFF0BD5,120,1,96.43,96.43,120,0,0.0,2,1,2,Perdidos,0.8839414105193103,1,Alto,1,treino
37100F27497D1FEAFD526309795F896F,357,1,142.83,142.83,357,0,0.0,1,1,2,Perdidos,0.9054934439662473,1,Alto,1,treino
759507DCDC43C0881C4A7885BA029EF6,204,1,73.28,73.28,204,0,0.0,2,1,1,Perdidos,0.8868190365601422,1,Alto,1,treino
FBD62BA07B2FC5085334F725525233B7,29,1,4.73,4.73,29,0,0.0,3,1,1,Atencao,0.9177245033006295,1,Alto,1,treino
769387D8DCF9C3174F8FAD0283E92E59,386,2,338.35,169.18,415,0,0.0,1,2,3,Hibernando,0.853605725198572,1,Alto,1,treino
70E8593021DC1ADF6758B32C47C0B3BF,200,2,94.89,47.44,327,0,0.0,2,2,2,Hibernando,0.7613190211669634,1,Alto,1,treino
3F34A723611FE9AF876FDEE392DDDBD6,284,1,47.46,47.46,284,0,0.0,1,1,1,Perdidos,0.8963540522038802,1,Alto,1,treino
31B6722636D8456CA300723E2FE4E9FD,0,2,243.69,121.85,266,0,0.0,5,2,2,Novos/Promissores,0.6745793222848179,1,Alto,1,treino
74592603199528C6E2CDE6EE74B37507,24,1,9.98,9.98,24,0,0.0,4,1,1,Novos/Promissores,0.7758160601294108,1,Alto,1,treino
416D00393E306D9CFE526F540F6C7BB3,71,1,16.86,16.86,71,0,0.0,3,1,1,Atencao,0.8590114438533717,1,Alto,1,treino
9E493B689FF0451BF774EF81300B5116,63,1,33.04,33.04,63,0,0.0,3,1,1,Atencao,0.8694699144789756,1,Alto,1,treino
BE7BEF74F841CD9C12C36B4F3E23001E,358,1,263.02,263.02,358,0,0.0,1,1,2,Perdidos,0.913676608654456,1,Alto,1,teste
CDF4495A006881401D9C977D50CCD4E8,232,1,157.62,157.62,232,0,0.0,1,1,2,Perdidos,0.869664745460777,1,Alto,1,treino
48664D0763E39FCED1305AA7B3DEF4F2,176,1,13.49,13.49,176,0,0.0,2,1,1,Perdidos,0.8816936939086693,1,Alto,1,treino
207D5590C7EAF63A5AF2AC44AADA3B8B,63,2,139.3,69.65,77,0,0.0,3,2,2,Atencao,0.6719208023649642,1,Alto,1,treino
5C188FD21C47F3E5FEE5DEA81F8863BE,146,1,18.99,18.99,146,0,0.0,2,2,1,Hibernando,0.8735592271884106,1,Alto,1,teste
4DC71081741094DB32FAFA2C30309A9A,244,1,74.13,74.13,244,0,0.0,1,1,1,Perdidos,0.8762380777841909,1,Alto,1,treino
72C8D20A47BBDC39259B31A027F1B920,191,1,85.69,85.69,191,0,0.0,2,1,1,Perdidos,0.8868190365601422,1,Alto,1,treino
9E6C2006443A40BA6C84085008C786FD,408,1,141.64,141.64,408,0,0.0,1,1,2,Perdidos,0.9251271026560293,1,Alto,1,treino
1DD79859F844CE3C7442BCB4E191780D,213,1,115.19,115.19,213,0,0.0,2,1,2,Perdidos,0.8845754902868658,1,Alto,1,treino
04B5C8C9BBB907254EAA9509FB4A6A45,157,1,29.24,29.24,157,0,0.0,2,2,1,Hibernando,0.8163628616667202,1,Alto,1,treino
6E2239B8128080B3E79BF02583DE18DA,60,2,70.42,35.21,332,0,0.0,3,2,1,Atencao,0.6732288290758154,1,Alto,1,teste
69871B9CC5272780749765C4660C2A94,252,1,75.45,75.45,252,0,0.0,1,1,1,Perdidos,0.8762380777841909,1,Alto,1,treino
C9386109FCD65C3C36EF20630F84B4FD,328,1,136.37,136.37,328,0,0.0,1,1,2,Perdidos,0.9054934439662473,1,Alto,1,treino
4B3CD878EF7A8303DA1C263229937624,284,1,61.5,61.5,284,0,0.0,1,1,1,Perdidos,0.8923036709190454,1,Alto,1,treino
CFE57DD1618A201D0AAEE3944C2EF29D,207,1,115.25,115.25,207,0,0.0,2,1,2,Perdidos,0.8845754902868658,1,Alto,1,treino
D301E461CC8526CB753CF6734601EE77,148,1,45.19,45.19,148,0,0.0,2,2,1,Hibernando,0.884913981915345,1,Alto,1,treino
66595C7BE6B80A2EC6F21D1186FF14E1,350,1,29.0,29.0,350,0,0.0,1,1,1,Perdidos,0.9292954534965387,1,Alto,1,teste
8F3437716E8B1BBFE697D924AF6CCC4B,82,1,66.28,66.28,82,0,0.0,2,2,1,Hibernando,0.8422335398627568,1,Alto,1,treino
AD71765F37841C44AA7C5D321DA19882,365,1,186.44,186.44,365,0,0.0,1,1,2,Perdidos,0.8006200748525087,1,Alto,1,teste
13B2773B0E8E1CC318F492F3E7405EFF,111,2,223.16,111.58,303,0,0.0,2,2,2,Hibernando,0.7162213176324607,1,Alto,1,teste
443F6C552C94E2100862E3F6537ED240,412,1,54.86,54.86,412,0,0.0,1,1,1,Perdidos,0.9351106022151608,1,Alto,1,treino
A13435ED522025E54E6F700D31AE824D,276,1,63.77,63.77,276,0,0.0,1,1,1,Perdidos,0.8923036709190454,1,Alto,1,treino
265321C43466F5AE6DF07E3E5964E9E4,414,1,24.77,24.77,414,0,0.0,1,1,1,Perdidos,0.8799096374966473,1,Alto,1,treino
C0DEAEDC0AA59BF9D302D664E061C9B9,213,1,86.56,86.56,213,0,0.0,2,1,1,Perdidos,0.8868190365601422,1,Alto,1,treino
0CAED5B1B82FB031ACE37AB867B42449,1,1,636.13,636.13,1,0,0.0,5,2,3,Novos/Promissores,0.47574826479193016,1,Medio,1,teste
2A536EA8DE5E9BB9795EE0050C87AB2A,1,1,239.9,239.9,1,0,0.0,5,2,2,Novos/Promissores,0.5724940759453555,1,Medio,1,treino
3E5B4C618DF6131302F5714C5DA7E089,39,1,9.79,9.79,39,0,0.0,3,1,1,Atencao,0.8307494592847908,1,Alto,1,treino
31A0ECEBD3282C8EA1098F5DCD595C5A,79,1,67.4,67.4,79,0,0.0,3,2,1,Atencao,0.8485566158474571,1,Alto,1,treino
FB59E3F934BD3867E7B63257067381B5,420,1,20.15,20.15,420,0,0.0,1,1,1,Perdidos,0.9024310178728503,1,Alto,1,treino
4E63542C5746A893C6D8C9DD88E2CDC2,254,1,157.55,157.55,254,0,0.0,1,1,2,Perdidos,0.8525688734732908,1,Alto,1,teste
4828EF1126B7404C67ACAA3C5465B2FD,32,1,53.77,53.77,32,0,0.0,3,1,1,Atencao,0.8459516866940486,1,Alto,1,treino
8741469567249D9E5E9BA7443462F71F,80,1,22.24,22.24,80,0,0.0,3,2,1,Atencao,0.8928295402826638,1,Alto,1,treino
873129F3DF83117646571DDBEB93C160,355,1,31.76,31.76,355,0,0.0,1,1,1,Perdidos,0.908754564474875,1,Alto,1,treino
CD4EE5B5F551DD5F7AEC201B0ACA130E,0,1,73.63,73.63,0,0,0.0,5,2,1,Novos/Promissores,0.473981433454387,1,Medio,1,teste
73D2A6B35101820F947752EABC7A7308,262,3,526.91,175.64,417,0,0.0,1,2,3,Hibernando,0.7216133875329768,1,Alto,1,treino
E0619837226BE2BB1DF159D37198431E,40,13,649.1,49.93,397,0,0.0,3,4,3,Atencao,0.22317095411473586,0,Baixo,1,teste
7F51E5422DDB40683BFD71640D666734,44,61,2020.45,32.07,423,0,0.0,3,5,4,Atencao,0.19584486294466133,0,Baixo,1,treino
D05B5DCDD2D2F0A710A90D40457CC3FC,127,12,641.53,53.46,345,0,0.0,2,4,3,Em risco (alto valor),0.5350036452085895,1,Medio,1,treino
9B1B86FCD7AE7496580EBA0F37D9ED69,29,99,5459.0,51.99,423,0,0.0,3,5,5,Atencao,0.36349630930476606,0,Medio,1,treino
4B3BA145DAAD57A4C755739AE9B5BF9F,173,18,1278.37,63.92,241,0,0.0,2,4,4,Em risco (alto valor),0.9010116241734842,1,Alto,1,treino
3FB5B2EB23611A92F2619741476B4DBA,49,21,4486.33,213.63,418,0,0.0,3,4,5,Atencao,0.09409286132579153,0,Baixo,1,teste
018C042A0501D75CA4811E87E37C3792,60,49,3037.16,58.41,422,0,0.0,3,5,5,Atencao,0.48635097331885563,1,Medio,1,treino
1FB65C30F18423DDD04932AC486E965B,27,148,10459.02,68.36,401,0,0.0,3,5,5,Atencao,0.538146488618226,1,Medio,1,treino
6D307D3A07BD956D84B2917FF2A8489A,216,7,1778.09,254.01,318,0,0.0,2,3,4,Hibernando,0.8759715706458894,1,Alto,1,treino
9D5CEDE03AF595FD62D7989B1D0D6137,119,1,214.96,214.96,119,0,0.0,2,1,2,Perdidos,0.8881386360537781,1,Alto,1,treino
FC543DE93003CA49A8AE45B05D977183,2,24,3143.56,120.91,404,0,0.0,5,4,5,Campeoes,0.028693072169012845,0,Baixo,1,treino
69F7AC892674D04DAB7A3EFAE4CF900E,154,1,282.11,282.11,154,0,0.0,2,2,2,Hibernando,0.8947134631765759,1,Alto,1,teste
0735F4260E9C9346CD14386E84FD4D71,211,5,332.72,66.54,351,0,0.0,2,3,3,Hibernando,0.7307551587160829,1,Alto,1,treino
551A734D7CA964BBEFDC05CE1BDEFBA2,202,2,250.9,83.63,275,0,0.0,2,2,2,Hibernando,0.7839895070284385,1,Alto,1,treino
028C822F0C40EE69E12C1F67EFE5C610,108,4,105.22,26.31,208,0,0.0,2,3,2,Hibernando,0.6334459231265331,1,Alto,1,treino
4AAE0A0D732889073D43F58008827699,24,11,440.34,40.03,417,0,0.0,4,3,3,Leais,0.3290032716497728,0,Medio,1,treino
6C968CAE7A9A081598839E8BC7E6E83F,23,2,100.18,50.09,25,0,0.0,4,2,2,Novos/Promissores,0.5322414844956278,1,Medio,1,teste
2E8868407200DAD4EBC4919FBB969F2D,215,30,1396.12,46.54,362,0,0.0,2,4,4,Em risco (alto valor),0.8820375239725948,1,Alto,1,treino
494B181E0A0169A675C28BF9AFF26763,1,38,2007.74,50.19,423,0,0.0,5,5,4,Campeoes,0.030056897570676477,0,Baixo,1,teste
91956654E4D8218BFEEA8FA184F36383,60,18,1172.18,61.69,392,0,0.0,3,4,4,Atencao,0.22541728384802068,0,Baixo,1,teste
9EFF6111C71F9C0D7ECAA1F6D549E1C1,26,13,1761.23,135.48,413,0,0.0,4,4,4,Campeoes,0.16467255586887655,0,Baixo,1,treino
F04FB63A119635A294C891EF0EAF2B6D,22,31,4247.68,128.72,414,0,0.0,4,4,5,Campeoes,0.04307419774604086,0,Baixo,1,treino
FE2A06807E03598DBA8FE332ACA8B701,46,28,1785.61,57.6,417,0,0.0,3,4,4,Atencao,0.15168602218033927,0,Baixo,1,teste
4B4BB0B2CA0999A884790FB90276ADDC,244,58,4209.66,55.39,423,0,0.0,1,5,5,Em risco (alto valor),0.8563401909315198,1,Alto,1,treino
D1CDE07181EEE2936686661E1555A13C,33,2,119.25,59.63,288,0,0.0,3,2,2,Atencao,0.665045324091068,1,Alto,1,treino
